ID VALUE SCORE
59959061 16845.445 0.308
40511045 65406.998 0.187
94740633 81175.214 0.1
86215603 46980.217 0.225
86653675 149037.165 0.225
658599 113094.525 0.207
29898844 914229.09 0.115
95560476 43110.502 0.541
75374375 166238.733 0.322
23054205 72319.501 0.361
38889599 221941.654 0.218
78886849 357510.269 0.407
37111309 226400.721 0.789
99068012 21175.054 0.481
98637499 482238.73 0.439
62872962 340132.107 0.013
6223821 198308.414 0.67
42978642 327928.872 0.569
42410180 23.629 0.248
80900112 1063.767 0.178
40814671 36708.967 0.555
30677391 206653.31 0.243
37565394 144115.043 0.389
40674238 717744.697 0.774
20112258 23885.455 0.171
36563222 21790.95 0.253
9725121 557403.89 0.126
74010035 196400.223 0.85
65083791 211224.578 0.497
71266328 797641.61 0.729
90784860 184957.496 0.621
48818538 571043.689 0.023
45737692 768368.885 0.861
40424556 416148.573 0.619
72115753 294699.104 0.88
36672518 239001.009 0.672
67935351 577134.159 0.183
25646697 23599.178 0.928
40283663 44578.459 0.8
52791478 490875.492 0.217
79939661 7165.445 0.284
14901481 177986.96 0.296
85914056 84873.048 0.33
21723962 526858.947 0.435
31191431 77313.772 0.73
25617421 17153.44 0.043
24518698 125297.898 0.932
38894884 274821.119 0.838
57030268 619468.498 0.289
4173897 249663.846 0.529
39433635 8332.843 0.095
96194792 393602.259 0.289
22316787 147666.866 0.071
17851071 343351.241 0.491
88732301 7802.695 0.151
26101043 585634.599 0.451
65289738 596338.533 0.29
3279648 196700.62 0.063
86757001 62580.457 0.525
98517006 147527.13 0.36
11595215 27753.543 0.037
60953826 483506.96 0.41
1476123 155677.766 0.853
14682953 193436.509 0.984
39424249 507555.477 0.072
96180985 2561.118 0.144
21716674 196137.095 0.41
16149891 298749.149 0.132
94264057 332421.645 0.054
84387858 194813.972 0.679
27723847 341120.337 0.931
15821891 649066.949 0.021
76746944 220547.296 0.309
73600411 120133.823 0.21
87570603 203526.646 0.284
71884635 658449.223 0.65
19020196 111970.652 0.665
95363766 121284.616 0.967
29501884 416285.616 0.15
90798386 92813.085 0.049
69710799 407573.748 0.341
95848663 314947.407 0.523
32852517 36971.841 0.293
25117166 706349.454 0.006
57136426 98345.07 0.82
72324324 319721.454 0.388
25225402 56170.696 0.853
12690398 217442.198 0.568
91421859 36027.439 0.98
51301391 225097.564 0.114
38593442 245202.763 0.407
50200585 43040.742 0.849
21850061 653254.962 0.266
30572995 224519.009 0.025
31239904 35054.444 0.061
86173157 6164.623 0.109
7766700 471352.62 0.594
96025494 477334.468 0.217
61097706 194866.125 0.233
29374735 295024.614 0.84
84343770 5767.509 0.647
71861083 218866.393 0.487
63302394 126706.684 0.072
61824706 50508.46 0.947
46660919 410297.916 0.397
13915473 224944.751 0.27
56166232 192546.246 0.283
89756981 22277.832 0.466
52439672 76.314 0.606
33017518 459447.775 0.128
17508255 227911.6 0.506
43792523 239677.596 0.152
60722424 293102.04 0.138
1385281 49451.085 0.513
52658021 90130.997 0.481
48104352 584173.869 0.798
44345296 320588.275 0.474
4817368 323967.51 0.964
14603296 491795.428 0.72
51286478 302980.57 0.038
95945344 42174.374 0.241
75827143 428306.124 0.687
43348728 669194.413 0.773
73959107 487964.38 0.229
4447621 572601.686 0.06
15959385 297896.994 0.961
90734283 204829.973 0.448
34950888 231019.28 0.247
74674124 738247.061 0.641
87882911 895608.691 0.546
68718491 29852.211 0.698
55276094 312338.715 0.168
64432519 231209.97 0.544
11777278 279739.159 0.49
83520517 111101.865 0.168
16719818 775831.604 0.283
29670981 27039.789 0.343
72069460 379775.377 0.356
51997903 95527.507 0.539
4778055 2394.414 0.269
78107801 615973.923 0.796
55726940 239507.02 0.087
77047550 597001.668 0.245
1415552 44656.991 0.929
99292485 70605.781 0.629
37864896 54805.153 0.501
50864996 253504.298 0.618
10600376 207731.142 0.294
16445643 106541.028 0.356
8154111 101083.497 0.724
25402368 6337.396 0.266
72926580 515685.389 0.189
30572296 11954.715 0.24
18826837 92511.852 0.302
27481801 150275.774 0.843
80827109 303019.685 0.781
53622546 5376.124 0.924
52193490 670947.166 0.84
32170451 386407.687 0.493
56750744 363425.105 0.376
24074539 58346.9 0.961
65017979 84919.713 0.38
94682303 527012.862 0.036
13764174 493313.847 0.856
4879613 22138.934 0.99
46066722 300771.398 0.159
6475240 802155.785 0.022
89959446 131657.306 0.119
2289545 218333.635 0.555
85233034 82808.164 0.55
83644856 446694.006 0.727
8227801 692803.231 0.067
97483167 149093.318 0.617
2512476 580687.572 0.404
34013139 211027.09 0.274
21029577 335268.11 0.967
20956302 266675.114 0.744
98267372 129133.057 0.872
13555274 587599.308 0.904
60091260 609123.124 0.927
69543350 53851.724 0.849
10803278 749729.925 0.096
80258181 61538.554 0.993
21224764 559578.826 0.056
73974430 142467.438 0.729
75267795 560909.974 0.681
40791557 736257.142 0.704
64022698 478685.727 0.642
87453682 514131.624 0.583
34848851 72670.446 0.843
54033121 27939.104 0.798
22728006 213463.446 0.236
65164577 128572.433 0.854
72396534 523263.298 0.141
63235764 11083.73 0.881
96341279 229297.403 0.86
14664741 35534.58 0.941
73182729 272392.612 0.699
43564793 24007.352 0.728
24806259 261687.265 0.525
76466487 34360.342 0.332
94706290 595785.983 0.467
34815419 19016.354 0.05
77344598 47601.481 0.968
84938268 194812.556 0.888
78330819 426314.166 0.922
28413059 86538.194 0.344
56444228 29570.701 0.905
65601333 70893.724 0.431
5179014 251653.168 0.021
97153234 61882.468 0.424
69770312 93891.951 0.457
26363899 557094.181 0.81
32488590 34342.79 0.816
71090021 260398.971 0.238
19042500 3865.458 0.087
52400743 256437.216 0.639
15303940 509615.542 0.935
72644014 331806.192 0.155
26286549 559455.243 0.923
24266084 225032.524 0.295
59640025 48961.133 0.168
65847739 2952.411 0.798
45452950 109880.302 0.599
56003613 317544.706 0.154
96795744 615313.166 0.075
45392753 178913.649 0.067
47776246 478481.888 0.825
38620280 34090.947 0.464
26765594 687104.078 0.931
72180626 118670.28 0.311
60779078 392204.131 0.54
12440056 614822.0 0.94
29954605 62649.199 0.019
18035523 73393.734 0.131
80383409 296852.514 0.228
61216357 95671.867 0.432
7521655 118472.956 0.23
63872316 175215.316 0.2
49101515 264570.661 0.467
28191330 577.784 0.105
34605647 32935.013 0.617
75768237 486411.434 0.678
52596399 130493.953 0.006
89514701 121303.18 0.91
85977444 712649.321 0.744
30255634 212423.789 0.71
4888043 347219.31 0.911
83526669 29117.727 0.894
62618812 682036.053 0.253
29624546 633839.554 0.299
54905907 45555.154 0.3
74165550 311849.512 0.377
50829361 82168.113 0.409
60844763 280247.344 0.581
98457865 39357.872 0.349
16920042 2312.582 0.065
16521484 65018.293 0.49
88890747 376042.001 0.107
6939326 149864.976 0.261
69926762 366899.411 0.58
35191558 562962.412 0.101
17675477 557334.932 0.445
18064975 66174.42 0.464
9210533 182185.626 0.305
14216443 964350.563 0.746
39611298 116072.647 0.269
98563223 27765.623 0.249
17252690 135296.993 0.541
42270671 248442.468 0.696
84517363 112952.474 0.003
44771934 382365.864 0.405
23308306 331666.217 0.095
53156929 408570.406 0.261
53388656 32993.43 0.135
37005273 327445.436 0.931
61332192 439736.71 0.546
92253956 328977.77 0.758
34255736 2233.741 0.247
36831190 85173.469 0.774
82101076 48824.204 0.836
74882134 48055.019 0.938
76578284 257689.033 0.567
74955948 169413.416 0.413
63209672 409423.963 0.457
67276957 235868.302 0.524
38978182 85850.497 0.095
79784054 278140.852 0.839
5210375 105612.066 0.793
20429280 85732.274 0.624
68208443 159853.872 0.859
63691111 33738.522 0.568
12516029 64392.768 0.51
73629342 309445.979 0.106
43884363 405617.616 0.393
18546142 75194.656 0.854
4118305 58251.454 0.73
37118133 71385.832 0.059
76350849 165551.452 0.252
24834616 261710.737 0.246
39032908 364283.516 0.39
47786138 527780.624 0.947
14625873 435803.256 0.845
90819533 351368.857 0.48
86918256 269585.063 0.307
50076684 765941.326 0.118
12574936 106172.994 0.571
94237788 4450.419 0.299
76890850 183875.518 0.151
59878713 106857.743 0.902
58714116 210493.397 0.88
42269098 222281.141 0.59
36006766 261778.449 0.335
31481565 613349.726 0.58
94434802 674680.45 0.958
66394920 151817.401 0.178
24132497 351670.629 0.89
79673963 471433.456 0.106
73768052 181946.836 0.14
66493884 331438.38 0.146
43282515 187530.68 0.325
35861578 107817.841 0.897
40244016 381359.516 0.706
76813361 134532.472 0.144
29777881 204163.411 0.651
65568349 91480.608 0.03
20293874 209825.188 0.899
66486357 86422.661 0.97
83530003 619190.654 0.978
19427117 168331.962 0.548
87899893 130055.846 0.214
77585460 767116.672 0.471
8452623 518399.168 0.944
62663533 18786.561 0.013
14596540 254868.533 0.298
23066883 441358.315 0.718
7241295 376477.869 0.015
67752248 480657.697 0.003
49944492 84867.518 0.195
90401294 146249.003 0.148
62630543 308111.161 0.266
56522213 347813.189 0.463
30816678 14490.86 0.655
92582107 15728.531 0.297
29562385 355016.195 0.195
73154218 528405.584 0.917
85768473 357010.599 0.771
48948791 28166.866 0.009
36246882 18772.711 0.842
12578184 127054.256 0.766
61828877 56663.932 0.571
80296751 598352.618 0.125
14231402 15089.938 0.825
3746533 317254.425 0.625
75049212 442833.039 0.681
80133769 11332.028 0.121
72673571 335917.817 0.014
32727423 184680.308 0.186
11796709 636999.529 0.641
57915243 141219.231 0.058
39076578 526332.193 0.318
15358790 90450.426 0.51
89842401 240398.556 0.337
18991097 242020.726 0.581
34947888 236978.708 0.428
66442597 4906.26 0.864
83404612 338598.6 0.956
13394067 693040.52 0.684
79974475 118225.174 0.505
95955714 30258.677 0.653
64229768 120029.357 0.363
62304145 620274.281 0.391
4558076 2639.045 0.429
92840503 285165.776 0.917
57202976 55014.661 0.946
94958968 357057.324 0.906
16642246 165740.184 0.031
64284799 38895.992 0.076
66660444 447829.512 0.49
38330657 40993.23 0.534
69684098 113051.533 0.038
80258724 101899.27 0.531
22238454 407169.746 0.758
91336797 209632.249 0.322
27342443 440227.736 0.749
67010203 257670.913 0.229
80559045 59763.106 0.315
9770271 363309.721 0.113
53756103 60811.453 0.86
1720336 599468.348 0.259
43684871 322013.556 0.247
51587839 10.882 0.534
47696195 571860.615 0.754
13245772 7096.153 0.137
50137327 286480.539 0.789
78983903 600383.915 0.316
53706058 221307.186 0.174
93506352 352771.863 0.79
32506657 233060.091 0.864
36471636 793683.628 0.854
7580912 3714.212 0.65
10087034 107066.352 0.283
88140920 635789.049 0.16
99493177 524851.105 0.388
23643052 609488.256 0.935
33627799 540136.161 0.299
25688251 145428.872 0.084
49857027 72538.114 0.037
51509715 57101.919 0.864
42609151 301433.588 0.398
32640220 209791.254 0.838
95529278 42040.965 0.445
56190316 88580.207 0.787
9011390 200053.805 0.776
79150483 48166.553 0.12
7282913 40312.084 0.849
20591149 170082.617 0.507
77189478 41564.522 0.694
61235297 279376.017 0.855
3106873 5579.14 0.354
14405017 13422.009 0.231
90296804 252110.627 0.716
60538437 668392.713 0.724
35823527 404001.911 0.209
13374664 416098.523 0.468
64479554 225793.204 0.551
45789589 227279.006 0.28
99413457 48454.347 0.739
47805244 42130.876 0.528
48943358 490916.683 0.954
81791915 157091.311 0.577
3844264 60552.234 0.184
95484994 600839.036 0.136
98034932 171700.979 0.287
3936082 354064.885 0.654
20387918 43098.95 0.413
26509156 244972.863 0.337
42698717 83958.143 0.11
14730091 87178.87 0.811
23920165 444920.432 0.725
33166982 181141.431 0.835
57929985 837338.236 0.68
72329025 421806.112 0.384
56330626 188437.415 0.097
19073609 11125.388 0.863
92836085 48715.595 0.725
35104794 26104.099 0.928
25700007 325274.726 0.634
46005652 463898.103 0.413
21508523 421734.581 0.796
53142198 311751.378 0.61
94265450 541216.133 0.783
86980475 329823.24 0.089
61440244 262155.116 0.648
95047446 607180.467 0.339
77329103 136388.785 0.012
60721797 14175.733 0.274
80492771 86931.693 0.558
56864850 11015.713 0.54
44238932 935744.788 0.869
24679919 615927.738 0.917
680925 397585.59 0.709
87247298 20289.382 0.747
49155809 238883.521 0.022
16804705 410207.822 0.352
34890403 12264.993 0.135
85406767 106621.381 0.617
51981293 63911.824 0.688
43684900 186794.26 0.096
78148361 464955.891 0.044
81333885 583635.35 0.229
830352 873239.663 0.507
60124847 99121.044 0.001
50403878 134145.817 0.692
78667470 403480.306 0.594
43282739 477164.641 0.235
84206482 503999.326 0.592
62502773 57419.174 0.584
10179194 48982.686 0.597
70775492 776929.337 0.299
59134079 723.906 0.351
45666335 154745.968 0.498
16202858 160792.293 0.485
22640786 53727.855 0.021
87341549 267514.239 0.134
8452967 40817.174 0.248
14351156 380001.209 0.468
68275536 13030.385 0.433
67564866 5205.108 0.439
57583624 141.454 0.331
75478952 334281.582 0.398
86640961 258588.695 0.504
6688233 856195.58 0.702
54422645 233799.098 0.618
68119931 416047.547 0.112
85010540 76048.787 0.485
9040217 23553.034 0.118
23938747 160874.848 0.798
90726762 558502.346 0.855
40975180 283716.741 0.535
81993264 176830.506 0.552
75333270 137229.632 0.819
82620270 254012.798 0.449
72892631 676844.92 0.715
92645881 55552.776 0.756
48761303 358633.979 0.869
74045655 1693.06 0.733
81681051 333587.97 0.067
28164736 563956.653 0.65
60338411 165512.711 0.905
16226716 276307.738 0.255
28309247 168760.957 0.889
97475770 78315.562 0.514
67482955 53286.807 0.013
82359177 82325.251 0.064
23088772 29562.587 0.653
26577154 52408.202 0.614
89471401 209222.971 0.216
7878372 66653.922 0.786
83127787 32228.48 0.879
94413633 260985.11 0.548
85450839 22857.393 0.646
67636050 80042.557 0.69
638563 327035.724 0.512
7089763 92544.041 0.219
78842513 166724.206 0.157
71418543 138177.727 0.502
70428729 247058.79 0.2
37154445 843553.201 0.749
32700652 265536.439 0.428
82346208 26159.57 0.346
33588967 2562.968 0.911
13610445 170166.051 0.447
34374061 737544.971 0.595
23269143 393697.634 0.536
44674369 244194.235 0.66
48895670 544171.709 0.318
23859089 69941.796 0.559
96290355 521866.476 0.433
38192205 93473.648 0.604
28031044 253512.968 0.007
36492767 686312.634 0.673
68868991 612382.826 0.531
91077427 113483.137 0.647
37580487 555662.382 0.705
97064584 22951.217 0.917
47031014 636910.292 0.321
21828862 180316.373 0.411
44182064 169074.966 0.33
32178655 79554.118 0.177
2991521 141477.589 0.446
73709368 105032.573 0.463
37225135 677372.204 0.443
43429630 114648.288 0.856
1931776 179015.366 0.252
55018312 313584.302 0.723
44650079 2138.301 0.268
86606042 75687.233 0.454
63168390 175084.529 0.893
31365398 615919.463 0.143
22282357 246741.438 0.888
75145334 86368.339 0.823
34576593 156212.891 0.714
33978318 597753.385 0.514
90573376 584604.548 0.35
84269687 182394.958 0.014
59079469 44089.673 0.151
6210142 154897.253 0.12
5479428 435944.293 0.557
40292945 440507.289 0.147
35804516 646506.893 0.547
78345907 277352.818 0.235
40686237 1450.205 0.146
9811200 242187.375 0.658
90770334 148161.127 0.301
68895320 188170.383 0.51
96061546 712877.945 0.227
50338930 221147.834 0.819
55240388 36668.105 0.777
98580193 18283.722 0.869
46207102 18292.25 0.928
24426258 17299.517 0.07
94172774 826310.448 0.181
15510959 435562.072 0.542
31052201 351925.747 0.565
90513752 379575.721 0.647
29217169 722139.901 0.18
32500103 26056.551 0.932
77186022 81481.351 0.279
70047897 26143.908 0.591
90219120 197118.859 0.161
69991955 316148.155 0.052
9191521 354962.736 0.794
26639942 329656.828 0.007
21626135 102310.563 0.752
24210883 280962.644 0.515
31768347 246222.864 0.288
33210004 451801.785 0.135
64956741 11552.006 0.527
88330890 314009.809 0.1
31101089 371348.02 0.14
92684815 484021.642 0.965
73065979 11985.025 0.46
52870621 285019.12 0.798
5908223 135745.271 0.641
85220390 15404.544 0.471
31830136 430216.923 0.323
33012903 47238.376 0.063
39187581 172375.069 0.611
84469967 945582.503 0.474
1287005 5318.605 0.788
54930245 318942.224 0.396
78167938 307203.845 0.244
89136559 428811.67 0.073
18345576 486800.218 0.566
83242643 102682.611 0.825
73149908 661882.014 0.059
97677690 29922.746 0.132
28490475 119413.51 0.154
99406073 86126.216 0.87
62445366 196985.649 0.434
53756751 485429.977 0.141
98702905 246978.241 0.171
65046123 579311.516 0.506
54056774 274423.08 0.866
68068330 58602.289 0.775
95158160 159461.917 0.512
62405201 125126.355 0.043
70073403 129252.469 0.996
26227657 874309.728 0.925
67055323 143108.019 0.137
5686816 195578.461 0.047
36267113 31131.478 0.403
65183392 78663.137 0.111
95620124 821143.25 0.705
78422379 80122.352 0.317
41945333 404099.808 0.164
52217211 733666.101 0.115
16630866 782174.084 0.194
59509580 473533.706 0.611
11379420 595576.936 0.29
14050623 108852.954 0.735
25304866 578817.423 0.084
1764887 409646.61 0.624
3553345 516915.805 0.896
18078001 385530.828 0.087
79089365 851938.444 0.353
86241970 58339.281 0.794
88287536 431487.593 0.35
36342310 536.343 0.276
50150823 145716.495 0.16
2259393 218429.855 0.054
7463939 65678.295 0.301
58527697 144278.363 0.252
7495727 332851.649 0.706
6652438 29103.28 0.564
99560805 262707.437 0.248
79940190 185318.875 0.772
30170793 183284.701 0.359
33820446 33260.901 0.906
53944600 295911.539 0.361
25351880 25158.981 0.05
38474652 880926.276 0.995
51280294 109507.363 0.905
57787789 650532.342 0.936
45127754 79382.52 0.451
90596419 95499.425 0.399
74994170 154093.609 0.684
25293364 475006.761 0.367
42009977 83396.952 0.114
73296953 17314.88 0.811
55454614 691266.693 0.818
32433814 664880.782 0.607
90001671 165540.046 0.462
14131450 525848.785 0.332
98903432 526549.282 0.387
19113756 62963.728 0.718
13351978 390915.458 0.761
5487154 619164.83 0.921
31378772 104199.229 0.793
21495721 480166.931 0.337
86411193 158814.513 0.14
92979112 229225.548 0.565
1315005 257733.28 0.99
96079633 31926.68 0.321
74402793 542689.332 0.653
16971228 255992.618 0.705
76594546 22210.842 0.85
36513328 325577.636 0.639
95611608 260622.956 0.003
95852508 48791.137 0.87
81300825 41396.943 0.369
98424148 38720.867 0.353
55763932 657980.331 0.96
88762694 75744.056 0.956
75477495 265571.16 0.7
90221337 210563.521 0.568
62142898 91277.899 0.322
44056331 527737.829 0.87
82683148 334281.743 0.648
7124967 96854.292 0.46
10881078 235698.384 0.365
17692307 153621.678 0.985
97202317 372266.403 0.72
47586730 1433.49 0.758
26080407 21562.308 0.034
12106985 546814.975 0.679
36033499 416247.334 0.523
22296142 121446.536 0.718
56214788 43507.868 0.432
88343121 618846.827 0.667
11298811 24664.746 0.527
39917478 8845.261 0.378
72954686 21018.349 0.967
27770876 82994.564 0.676
33917324 210953.276 0.443
79689989 485107.865 0.834
51677947 410907.693 0.022
75267376 118761.89 0.424
79577359 341751.159 0.082
17163549 455742.437 0.14
13772734 84817.645 0.2
85801022 4052.255 0.311
17850126 297652.858 0.272
92963927 425077.706 0.767
46520829 165531.754 0.477
26378839 41409.084 0.109
16408757 86669.388 0.978
59492428 497529.826 0.598
91063902 40409.387 0.358
35570886 611692.387 0.128
62076014 104524.748 0.026
73752249 195474.269 0.084
44997232 20592.006 0.796
26942742 740523.86 0.587
6663891 156511.876 0.503
93481051 4058.588 0.219
9800860 98011.786 0.951
84313876 245932.722 0.921
113903 7856.71 0.02
84607073 779051.373 0.757
71315828 30070.282 0.433
37380478 147608.255 0.042
72135357 78735.551 0.884
32538412 90840.749 0.318
11877249 129028.933 0.622
34610244 88391.252 0.006
64840597 198992.749 0.455
71022016 698774.339 0.804
16381333 45143.855 0.814
92186373 219927.876 0.77
82176285 304726.418 0.651
75122782 20775.077 0.079
46656649 212782.884 0.29
40441986 8903.534 0.317
82682715 45939.287 0.305
88479116 2573.849 0.18
75851030 724948.911 0.017
95874701 453791.646 0.525
70378246 65976.285 0.66
39125789 900584.593 0.638
16569566 95352.35 0.665
35822034 208570.252 0.111
99002264 158289.066 0.775
3466289 1406.465 0.889
39042578 45159.047 0.903
61067358 317125.035 0.884
57956964 41538.245 0.094
47313839 344016.674 0.326
2668913 371133.192 0.919
66347289 166194.018 0.485
57252915 534399.036 0.216
96373695 159587.276 0.856
9867916 25076.068 0.872
64271158 688202.626 0.632
12321949 105549.738 0.476
14082019 443083.9 0.574
25866314 442666.464 0.56
53069416 161596.446 0.413
65854369 308768.924 0.293
26807965 65307.828 0.127
11659183 842170.027 0.539
24091210 25060.602 0.642
52878406 365995.975 0.557
30745900 241449.353 0.273
35477329 149741.864 0.667
83119205 193094.063 0.823
46353416 42025.968 0.669
46617281 10127.907 0.69
38136258 315498.447 0.895
82446559 40337.388 0.131
43131182 216845.41 0.442
79163364 266449.498 0.331
74681023 142325.905 0.603
60444586 919792.403 0.281
23912330 51243.337 0.745
10330860 156724.671 0.864
50858170 192305.851 0.665
86088774 3252.801 0.736
87010775 67932.397 0.364
42763774 769885.342 0.25
83147247 718806.994 0.604
50691906 67949.095 0.182
8218755 534605.181 0.49
98118504 561393.172 0.243
27829616 253373.916 0.562
22910783 48021.969 0.665
44906968 450500.028 0.494
39450971 230471.157 0.065
80187228 89191.245 0.85
75013464 320570.676 0.072
67355986 162246.299 0.992
84167443 42382.442 0.873
18653322 126198.317 0.481
89569718 90266.537 0.503
89160127 5673.068 0.777
60122943 222398.853 0.281
64299312 697224.797 0.693
96465871 223511.588 0.583
98453608 826054.885 0.573
30783309 417487.535 0.677
17804992 136274.777 0.001
55755541 26339.514 0.731
68601358 180919.989 0.553
24351406 674687.332 0.578
22750557 50931.235 0.645
85721203 250104.19 0.017
64380247 123466.742 0.961
61974521 338300.85 0.081
3533339 328483.269 0.022
71068867 217381.761 0.561
73886727 186086.205 0.366
54660106 629456.895 0.268
34463158 19.889 0.41
44518453 94934.696 0.069
14015365 206171.692 0.997
77233918 512720.863 0.734
36077821 691760.381 0.958
42725663 40677.315 0.141
34817356 132097.994 0.53
71564478 265125.023 0.075
8032725 64227.62 0.365
90513662 176781.365 0.088
96303066 102938.403 0.969
25696495 72751.718 0.813
89037939 251894.247 0.046
27566794 271.583 0.002
42111367 767375.937 0.09
30608431 30854.649 0.984
66846834 48608.011 0.488
24781228 198003.177 0.215
2994674 591812.728 0.729
38665461 109160.177 0.214
25532178 178967.818 0.828
39459024 285542.714 0.757
57950159 414797.619 0.815
40497699 435850.765 0.089
75303469 262501.834 0.248
25731232 115897.038 0.851
45806341 83899.567 0.386
97525683 655385.962 0.151
79168105 34787.867 0.683
15207965 21143.323 0.013
46267115 173468.795 0.322
36264241 238553.448 0.146
76570493 211590.024 0.454
25549488 240260.128 0.96
56577220 9826.415 0.534
11016964 77381.733 0.481
95312005 102591.272 0.776
58289291 201014.246 0.914
75854775 523003.164 0.886
92507896 139646.158 0.704
69719285 46833.591 0.367
96070629 25115.265 0.951
23772249 477689.58 0.775
9956142 7702.302 0.147
25208961 533083.79 0.347
54273360 358439.133 0.088
86378357 302992.823 0.452
64994723 129364.172 0.775
544956 617173.601 0.888
38449329 385258.452 0.723
60167475 52473.394 0.631
30503860 275623.383 0.647
83940907 310692.679 0.766
2331667 257350.933 0.928
3842282 167354.587 0.571
41590023 61089.664 0.287
2651919 269887.997 0.913
81106183 28744.258 0.386
21988139 38728.547 0.419
66844097 330445.772 0.556
34073735 3674.691 0.915
25522706 315301.785 0.485
62830641 16728.932 0.635
40819420 108810.942 0.086
46222403 122563.234 0.479
82568242 377928.01 0.317
72500758 27242.385 0.637
62086675 275944.991 0.72
99164185 305843.919 0.489
79787544 77508.56 0.327
39584430 268971.417 0.525
77566980 296997.81 0.307
57728730 475512.978 0.614
84100463 83447.134 0.673
31916044 48920.915 0.461
25787025 18316.121 0.761
32669662 35011.15 0.651
89221837 286781.225 0.791
3299552 137957.317 0.564
42407689 556698.533 0.739
51415809 78156.853 0.077
13135490 39311.28 0.646
60827633 184367.17 0.177
67072899 220280.106 0.494
13477435 238462.755 0.883
88159566 98178.594 0.599
20476006 429360.818 0.323
31284525 73312.558 0.858
78407599 355305.25 0.908
43038232 254394.723 0.683
6315820 327355.593 0.186
2792195 325514.967 0.78
71290874 77523.78 0.644
59393159 43087.111 0.853
21978005 70647.613 0.737
3372502 577872.655 0.42
87312270 178560.519 0.964
88227753 226864.827 0.357
31052790 271905.891 0.911
37300396 319436.945 0.688
16681453 312156.385 0.528
97160900 46216.906 0.661
12599868 151905.078 0.693
98333786 94903.379 0.094
97815970 796125.229 0.796
78217520 186310.293 0.514
73782390 42238.25 0.776
65345987 178658.655 0.395
79940179 147030.61 0.865
18223766 135467.209 0.576
54362841 8628.386 0.328
75039985 177430.501 0.769
51485611 18432.604 0.314
84137799 565382.407 0.011
27151108 761878.932 0.1
66841254 340445.243 0.478
90560659 511031.767 0.939
73774442 61928.105 0.624
98743464 576064.637 0.866
16716924 315202.55 0.116
55036852 574753.008 0.035
92011110 23115.209 0.471
83725096 258393.326 0.148
98775026 122458.526 0.048
17175202 237026.974 0.494
51208192 14637.063 0.066
19377682 73134.879 0.894
59242826 138807.536 0.99
23822264 391751.245 0.039
17545104 24209.706 0.272
47827961 144594.519 0.563
6291598 10263.131 0.858
61720685 65995.043 0.212
50555293 9608.567 0.732
71557832 13334.839 0.2
85024801 117570.744 0.378
73340147 268563.188 0.749
52089831 394519.369 0.039
89980966 121630.976 0.24
84895203 5161.954 0.315
27682042 408118.681 0.663
66355864 219508.276 0.597
72802471 303840.879 0.518
79270592 954123.349 0.042
93646553 133661.505 0.647
80981290 1909.208 0.249
65491271 434987.784 0.206
37086720 633145.973 0.58
68212650 491970.604 0.928
64172080 460158.374 0.317
57738413 10117.995 0.488
69736618 453725.265 0.765
61551480 472497.29 0.261
88412652 352454.099 0.651
98750381 229819.502 0.799
7911229 2621.089 0.713
1064638 176081.087 0.137
34127189 602682.544 0.843
20730412 246768.169 0.213
35584393 556281.479 0.849
80149687 70268.323 0.551
70129628 32520.694 0.737
42936120 75058.298 0.451
59553652 154052.091 0.385
9119480 384816.276 0.236
48045629 53143.79 0.042
81340559 64353.496 0.755
88480929 84815.7 0.863
18445827 2465.361 0.67
49627883 4716.479 0.342
90638292 270840.424 0.778
93353570 40738.555 0.43
58830436 42395.75 0.138
61100192 770628.131 0.715
30725681 438841.924 0.464
85206918 871358.169 0.663
72253028 483734.774 0.966
78651807 208453.49 0.356
5195825 713082.251 0.768
50904942 410914.485 0.523
24656117 300393.689 0.744
9889403 293458.652 0.858
82298913 165319.54 0.523
63086807 429787.556 0.488
80424556 689595.012 0.292
83497912 162891.728 0.256
44834983 663752.406 0.205
47792402 497059.775 0.202
81328757 65199.52 0.057
34357784 98827.295 0.886
10036542 1950.756 0.309
22759617 38868.36 0.105
22032928 654573.779 0.022
8370354 86155.307 0.18
20053882 58739.711 0.504
56540228 108526.718 0.393
41114328 5855.266 0.118
78531140 605627.213 0.995
7459594 146899.256 0.147
35430308 99375.814 0.878
29691469 350697.973 0.955
46861787 321715.907 0.29
36459545 82221.967 0.323
52525499 529011.21 0.819
11873536 539595.593 0.463
28636754 215470.315 0.582
15900771 406692.574 0.265
21490656 27236.296 0.427
6648372 61739.173 0.866
70658287 6050.814 0.292
47481887 26085.483 0.334
3137251 7043.144 0.668
11024429 31390.265 0.757
32397469 10187.601 0.747
51757374 67981.628 0.973
99566220 352804.792 0.877
8853583 12734.326 0.094
36085422 222437.516 0.812
52711868 37802.565 0.728
33881875 419149.044 0.45
15827001 78105.618 0.493
96196886 63528.57 0.534
91560162 344615.853 0.382
67125442 59558.466 0.236
22522897 56339.93 0.969
23002061 206071.789 0.391
85403445 223877.885 0.924
82197006 505542.007 0.423
5641014 56240.684 0.34
94648589 138717.896 0.918
62430764 331191.102 0.122
11417534 243323.905 0.327
34831467 101528.239 0.258
53820925 331969.254 0.393
73425937 593131.451 0.16
25592341 204454.02 0.042
5607501 213206.688 0.174
65776989 29775.966 0.686
35849076 193748.852 0.87
17587927 327158.401 0.815
35043575 111593.616 0.906
47312966 741086.873 0.46
36046074 77020.157 0.609
62427255 3903.924 0.102
