ID VALUE SCORE
367188 152580.194 0.392
64188676 656388.878 0.773
63129950 399853.923 0.008
89862106 1600.403 0.24
88163771 50989.596 0.988
84048489 171874.996 0.108
85705215 82788.106 0.401
57231414 48200.667 0.223
80100497 69951.646 0.011
78705828 142916.694 0.637
82217356 524152.061 0.373
12324195 580094.277 0.536
57935250 49614.062 0.748
31262119 328218.821 0.03
81764201 22195.056 0.401
52784406 39312.539 0.438
73248676 147726.189 0.497
70481819 34754.294 0.519
12985279 351774.749 0.074
88538670 373193.204 0.18
36513432 19555.378 0.504
50595890 490155.045 0.926
17575734 453972.583 0.2
31926079 328520.686 0.89
90363617 260461.427 0.197
87850285 215206.589 0.069
12857305 624781.191 0.461
48080488 88738.016 0.2
74791120 333473.328 0.577
47478154 240650.706 0.016
11991527 95906.233 0.253
27623144 5711.57 0.99
94336111 683908.185 0.878
51165277 93462.539 0.216
34124403 355921.906 0.226
92820930 160855.77 0.824
22137490 367775.148 0.357
28853433 245183.918 0.494
36694245 251920.657 0.344
94850577 2747.979 0.662
13644292 316025.086 0.501
91943374 16485.731 0.381
27173380 309601.929 0.077
66153610 337457.297 0.54
18974900 115483.802 0.125
18093619 57814.542 0.801
5748489 61477.605 0.221
58521554 437420.69 0.463
43402248 135212.081 0.725
5595113 146762.304 0.741
6882394 739596.439 0.925
33859512 250102.111 0.403
64737584 54896.447 0.223
38581693 69098.802 0.787
69665708 598051.252 0.081
1998106 665764.68 0.125
2809547 646521.849 0.811
73905949 546470.967 0.81
39081220 394585.704 0.097
74001074 208999.271 0.562
5044815 323828.424 0.339
8462897 201361.574 0.768
40224611 288696.077 0.098
2105082 114591.327 0.939
18847382 263867.965 0.999
801204 556463.063 0.424
56466918 720949.259 0.264
89134344 113957.455 0.797
23600973 65168.45 0.694
25568703 785778.342 0.004
8141359 184933.843 0.382
11089621 92449.205 0.112
96519212 390022.851 0.892
74982304 374699.131 0.082
6363850 466546.767 0.891
28314502 116985.859 0.995
79531191 44380.524 0.718
95609961 199569.427 0.021
16889202 13186.086 0.783
53970391 474133.99 0.397
69713881 148992.011 0.94
69721470 275864.945 0.255
50313056 99908.364 0.14
14346997 329425.868 0.492
41302816 445536.66 0.343
96880041 119924.539 0.807
1876006 315296.835 0.662
84437634 601382.568 0.401
80594220 112517.14 0.757
67471520 396302.58 0.934
3956911 103169.562 0.87
95714925 239908.746 0.428
70547674 84824.614 0.515
1691899 130555.407 0.313
81955816 124756.943 0.313
45803366 308543.904 0.251
21649929 49637.667 0.956
77205745 81701.425 0.837
26387534 491080.218 0.89
37355064 254101.372 0.631
27985970 22904.449 0.535
36089489 135979.817 0.094
14433838 80781.434 0.194
48650612 931990.295 0.758
7083692 64663.092 0.099
82290296 311112.955 0.016
22093231 279716.883 0.799
17807247 529850.573 0.647
7462622 118490.676 0.33
44334911 52682.065 0.187
22361047 447030.897 0.995
33476459 86174.326 0.61
72337221 46090.606 0.421
27151324 146866.818 0.995
97602579 94380.027 0.57
89009081 308699.138 0.448
73710730 255412.569 0.954
12680003 64464.794 0.468
83244234 426497.926 0.831
45031421 259560.148 0.155
90814763 536390.481 0.267
25885715 13440.018 0.081
45663856 273679.724 0.753
35564578 80196.333 0.565
35769905 403132.052 0.15
34807551 68373.701 0.528
52799243 439014.746 0.399
58742141 163030.038 0.465
11167200 281244.669 0.971
25660045 498566.266 0.189
11622580 247695.964 0.757
5749415 390051.161 0.733
72703944 99312.438 0.453
65937483 850334.613 0.708
8706194 175025.643 0.881
79001909 136060.446 0.026
44524323 540106.569 0.987
39497944 1.953 0.165
78162237 1951.19 0.925
34168982 101575.893 0.272
47163673 273815.996 0.698
3307942 17771.229 0.033
31287153 202905.328 0.079
48645729 25311.324 0.851
88050777 191909.61 0.382
58671755 3929.351 0.473
42576118 10597.031 0.946
73078639 31495.533 0.525
1616929 242642.011 0.264
8268371 111887.507 0.301
48356949 150045.389 0.688
42107779 93914.662 0.162
99757148 44996.692 0.327
23718276 95798.014 0.873
83189101 298441.674 0.748
72407767 69884.138 0.781
68124936 19038.825 0.241
10127123 95014.852 0.196
85771034 102942.389 0.107
57687389 172556.289 0.967
44412508 38335.921 0.887
49507775 331479.143 0.178
36137990 92936.938 0.799
2314159 68259.813 0.03
67638118 385800.118 0.937
46851584 15704.325 0.772
15526066 170116.433 0.883
44904052 236607.21 0.456
54574539 671426.411 0.391
70852432 55784.68 0.648
55684523 74841.71 0.373
97771462 225651.485 0.471
6552873 154652.11 0.821
62357935 608387.718 0.586
1189411 177514.657 0.023
68429827 117945.39 0.075
16658218 628382.057 0.643
30481606 181191.479 0.036
20141537 116459.377 0.772
73234899 51872.217 0.215
42207201 39802.735 0.143
68188781 864102.713 0.579
98340818 344008.886 0.573
38914608 145738.829 0.801
20645188 12413.895 0.523
83371834 207086.878 0.481
4005153 503704.683 0.217
96120946 138555.986 0.154
50269415 375076.863 0.478
79309671 242428.536 0.328
34707785 728350.84 0.564
69056803 30650.306 0.203
81407065 123282.595 0.075
68732485 6916.493 0.551
32403921 214544.128 0.697
79821850 611514.972 0.161
42999153 66457.697 0.419
9201422 157278.203 0.336
90967050 114367.806 0.223
94700640 747.614 0.451
9612657 87032.051 0.0
79328217 97658.829 0.923
49323471 69828.831 0.272
91539969 150954.283 0.677
77675399 55823.594 0.637
38589586 679946.705 0.715
39143536 20585.999 0.982
57186034 210638.826 0.558
61928026 341379.588 0.106
62719326 53874.749 0.374
22586076 207740.026 0.559
76648913 181355.075 0.972
28792305 217788.242 0.401
47071888 243781.637 0.435
92312380 195898.354 0.888
94854498 83592.814 0.378
59052065 77286.244 0.385
68260517 100553.782 0.976
18688001 584659.543 0.102
10071662 603548.162 0.145
69632055 292575.787 0.864
62231509 310350.353 0.372
27313378 126992.699 0.656
50336559 51969.086 0.284
53408701 31274.351 0.192
88521164 1462.651 0.824
29781982 922134.663 0.236
87849502 36753.835 0.007
42204881 554161.099 0.051
6918589 179264.404 0.263
65217191 42785.6 0.527
43412997 460098.995 0.638
734444 189284.844 0.43
93771758 141887.713 0.062
30682028 352879.549 0.718
62352425 6780.787 0.153
81033365 499109.905 0.696
3457811 97015.625 0.021
38573185 8987.346 0.46
6553012 36844.55 0.543
1764657 224880.034 0.102
2973964 162649.338 0.035
50112800 195001.931 0.203
25921288 672136.01 0.524
65591928 178337.142 0.9
22718351 97920.444 0.173
71790773 625636.21 0.216
63807369 285282.849 0.716
70984311 457112.19 0.31
73441198 89880.069 0.614
43981204 297325.679 0.471
67932172 51877.102 0.765
82351896 455945.648 0.004
11895682 66405.555 0.869
60155200 112551.629 0.84
34363290 518966.877 0.827
54570951 188617.827 0.44
44160244 171969.226 0.147
48682276 22159.625 0.557
81741291 915020.841 0.949
15876184 823090.772 0.614
44289543 408719.001 0.316
66728811 3871.381 0.342
20908929 362767.226 0.76
99103496 276738.775 0.891
97455426 58523.83 0.352
47611765 47889.842 0.416
94247701 132953.689 0.919
31988146 156915.327 0.55
96368941 746437.901 0.286
56282389 177686.761 0.069
58932176 152911.383 0.866
10841387 95240.651 0.748
78660255 7630.297 0.306
98923072 224041.737 0.37
61580531 97662.209 0.944
15154919 223621.204 0.411
7389264 111665.165 0.857
27655235 103361.157 0.832
42996292 65784.106 0.035
82918438 31857.059 0.973
95854173 269324.305 0.515
97454308 34919.279 0.375
48485571 546242.949 0.159
97716524 521200.333 0.935
40453378 259780.423 0.592
96158442 329370.162 0.803
24813295 458925.165 0.673
80891158 110313.181 0.263
73331059 53227.334 0.402
93368818 49929.221 0.917
84417224 290079.102 0.379
3641378 285891.672 0.603
53050873 256977.116 0.742
87325962 325927.085 0.828
1237681 176834.951 0.593
24753445 378984.592 0.372
27550054 698546.642 0.714
50809428 127934.524 0.002
71682967 45103.204 0.142
99305950 503337.334 0.395
98934383 289404.228 0.89
34553694 23635.579 0.688
11760102 257520.984 0.333
41715712 222557.536 0.499
37322585 207983.88 0.591
93158835 203202.561 0.044
14178099 25333.554 0.607
7105462 216406.012 0.179
84568309 656343.501 0.116
31184203 468808.755 0.781
58490835 426504.977 0.116
56430318 191833.174 0.247
97595889 790681.921 0.125
17047776 57880.877 0.127
80201831 547720.398 0.83
21988865 25274.877 0.638
95797432 93734.051 0.178
61314736 465907.274 0.832
12965070 306105.006 0.463
42487240 87498.571 0.105
27792282 180612.832 0.533
35242335 88673.112 0.401
95300075 125756.275 0.832
16098245 496550.957 0.53
25837249 111589.581 0.507
97435152 157281.798 0.627
21477281 379301.617 0.03
4347669 67300.228 0.813
45470987 171403.229 0.087
37255656 71128.235 0.643
92510485 503306.336 0.321
40182902 153474.996 0.883
49941887 1104.762 0.303
62965585 237616.986 0.054
19019947 90575.108 0.513
7640723 82357.979 0.553
55832859 134388.087 0.735
20518834 534064.527 0.958
75170520 101619.045 0.549
5696512 81984.355 0.24
48932007 42628.469 0.814
28463814 108101.704 0.046
62929801 812632.32 0.895
44611118 70865.783 0.607
82792263 30384.242 0.764
69904461 79352.048 0.427
54687993 63386.72 0.007
87401914 2513.759 0.853
19040085 118824.013 0.147
47143347 158391.393 0.128
19533801 363036.345 0.04
68222312 80757.745 0.685
91131449 211965.774 0.8
32070506 5324.698 0.782
61364565 163085.017 0.922
48711208 94076.471 0.713
98418401 483414.448 0.476
88097357 189701.407 0.862
65254892 16940.641 0.729
43504736 441803.397 0.103
98960720 431496.287 0.102
83529413 137600.414 0.733
58383484 127892.316 0.14
57715991 385514.941 0.479
59087385 394733.653 0.412
88458303 303526.639 0.727
91303436 245739.029 0.976
18847341 368370.177 0.828
20986095 469840.064 0.656
29291497 259875.283 0.256
83757304 10972.541 0.746
26770973 329156.495 0.39
63782433 685941.248 0.208
64019730 153067.545 0.44
87532570 84193.167 0.488
80076612 44874.193 0.521
36703625 286620.022 0.155
18182551 52760.149 0.413
47249271 124161.784 0.261
33850358 592618.367 0.708
71574595 78788.371 0.155
11352346 240747.448 0.69
85730046 142687.665 0.751
32172867 142983.156 0.534
30000375 49001.083 0.477
8646918 425575.76 0.812
4305440 157759.473 0.518
53406838 347570.848 0.191
98355438 429239.091 0.266
36852524 581403.103 0.132
52134511 77246.864 0.409
47015057 108287.337 0.426
24667075 40792.804 0.317
69857198 61622.817 0.079
51724509 214241.019 0.869
16775232 271079.569 0.648
90456110 16316.574 0.114
23722389 199881.578 0.456
18436776 95046.235 0.825
10297809 442701.437 0.081
73238852 4488.325 0.756
78736203 142696.776 0.26
95375591 70666.741 0.552
97540767 99617.846 0.713
70401277 682122.345 0.84
93977243 23222.027 0.598
5886083 122304.882 0.531
75532102 29340.971 0.364
13931075 304277.942 0.616
82063760 890718.593 0.363
43427556 63146.847 0.651
13335784 99785.22 0.275
96221718 77179.117 0.857
1295520 146077.27 0.02
62748266 356857.989 0.62
47543228 7002.253 0.107
15978810 564795.831 0.202
8256963 136515.245 0.801
53660095 340826.143 0.723
67563819 80271.436 0.322
7921721 7393.013 0.957
45631296 9763.441 0.834
8835576 9358.048 0.847
86416161 289533.96 0.966
4813246 628692.758 0.602
25285495 4102.04 0.777
69030884 282607.12 0.269
81014973 65830.822 0.061
49719946 135702.257 0.606
29244845 131061.135 0.649
74989721 10066.708 0.245
30065604 113600.475 0.194
31564818 558597.582 0.162
84035650 23202.573 0.646
56938088 468345.148 0.093
94962528 372157.035 0.379
79759726 195400.045 0.072
26352002 320017.311 0.772
6692813 131501.66 0.113
8505423 60089.336 0.159
25636166 436456.428 0.396
60317997 147334.058 0.487
54003804 5154.587 0.586
69380968 377373.797 0.086
80912741 150404.945 0.74
16853935 422986.995 0.935
60534604 45322.748 0.423
72451262 6534.564 0.25
87286529 136508.16 0.583
66751385 252766.001 0.21
87156548 181489.377 0.961
93588409 694272.616 0.46
10651869 65648.379 0.568
37175484 225845.028 0.845
80429928 181066.087 0.768
46015307 502731.654 0.934
9385633 76239.662 0.379
56157906 17698.491 0.17
3132407 159066.237 0.742
96797971 112042.234 0.283
4615795 471149.971 0.576
90088652 483675.931 0.623
46100061 142995.668 0.135
37625032 387558.232 0.165
19887771 840634.276 0.588
342196 125103.954 0.756
77167406 19539.704 0.963
76655639 9732.983 0.572
37727934 488231.863 0.542
26926564 2978.534 0.555
41399479 148438.864 0.124
74098268 106618.692 0.587
59298967 106190.479 0.026
23380567 430255.477 0.561
84209830 94444.477 0.396
11777641 36749.572 0.134
22051464 444438.197 0.819
73790064 435043.919 0.439
70903076 308913.342 0.7
95854094 440634.656 0.72
36646322 403.611 0.681
85399095 4840.391 0.989
86480572 276149.987 0.756
62601120 148522.303 0.495
35689041 476721.091 0.938
71262606 430109.852 0.474
24815533 7058.78 0.505
28185079 8279.447 0.441
24184123 102312.476 0.806
41093694 84897.04 0.678
72070157 112239.253 0.459
79015937 232946.807 0.516
14023222 30643.634 0.735
67821148 251635.17 0.576
98451493 545446.754 0.864
79194200 5217.218 0.534
32474664 41122.295 0.488
92201882 881376.239 0.827
71275180 75512.815 0.094
87905573 9050.322 0.289
55363465 423771.773 0.906
52798889 8476.047 0.509
95335193 240455.946 0.347
54206119 365563.177 0.276
24129751 191338.121 0.029
56425772 168102.2 0.584
14306318 509526.06 0.165
16274525 13124.532 0.598
53855588 40653.221 0.644
46650282 114594.896 0.657
95775796 296481.863 0.964
97169180 32906.267 0.027
40530661 26388.963 0.566
3423896 176060.191 0.053
34844237 222320.596 0.773
60930051 20161.7 0.956
42972881 890640.255 0.693
54862220 334624.611 0.654
7593321 177013.334 0.838
42449573 576944.005 0.247
31860031 477048.461 0.561
78639060 29361.419 0.575
46074463 779188.879 0.579
75901510 3517.453 0.632
21586434 522729.062 0.648
79095590 247975.164 0.487
59210007 24770.428 0.373
74334421 388982.094 0.242
99579588 74845.667 0.737
36699150 16056.587 0.205
52085686 116942.075 0.874
37416027 332677.172 0.03
98916035 732876.583 0.339
65482886 53640.3 0.806
94040103 419007.913 0.211
93813078 632943.983 0.66
55250189 137262.444 0.651
80087232 323415.111 0.537
83783242 27463.969 0.745
96421739 189965.618 0.337
26584934 751770.748 0.244
52357114 187543.389 0.912
6809361 191105.3 0.607
54016170 31365.321 0.863
58100176 608652.612 0.12
10364942 264799.451 0.237
92148260 16545.406 0.43
35586745 125575.811 0.677
65113510 107729.156 0.763
18526339 366653.546 0.731
55948030 599852.311 0.14
17479074 20819.847 0.488
88620185 38606.968 0.61
85479252 47752.273 0.249
40964723 303992.288 0.388
97736556 313660.684 0.134
77201636 349248.687 0.069
67103311 2812.93 0.22
30899716 138633.629 0.521
15385467 569642.952 0.826
96832951 217874.961 0.624
80886589 479352.074 0.479
14766875 589718.601 0.854
66898735 605833.625 0.451
58594850 50294.554 0.712
37056459 157879.257 0.712
59313141 612975.888 0.944
74097217 192178.055 0.87
29593763 109728.622 0.725
60274430 444804.382 0.329
65420733 272374.602 0.899
83121885 349859.588 0.415
76264857 54827.011 0.286
2742399 33095.637 0.043
80108841 844158.099 0.457
94166456 18253.605 0.058
17276989 342811.363 0.393
78744804 28574.366 0.89
54012302 156771.892 0.885
2131873 712710.148 0.263
11814187 367661.444 0.4
519843 537152.514 0.94
58269008 285501.04 0.89
37381305 11118.258 0.958
38706371 228022.315 0.655
26250640 299736.583 0.779
23256527 60556.191 0.883
55894468 657832.558 0.304
24283681 17326.421 0.914
73348805 801767.122 0.295
64428685 839722.154 0.871
75067591 281817.782 0.152
63556630 226299.092 0.097
51285310 550094.188 0.212
2063168 6589.599 0.242
94636548 430539.303 0.039
14438783 383299.325 0.756
47438174 55334.155 0.569
63741255 42971.598 0.079
39912080 116635.654 0.09
51706128 39096.009 0.06
3603113 4909.864 0.599
24952623 594519.249 0.525
24314972 502796.16 0.294
43605257 227460.966 0.653
473984 749200.593 0.579
73647950 217718.499 0.365
61352132 25467.102 0.703
83587709 206283.636 0.707
7528593 33882.193 0.037
68116174 247351.965 0.511
22924729 34970.426 0.775
83033340 192447.165 0.78
57189348 87793.158 0.3
46644235 163435.651 0.333
1359614 205992.031 0.123
28440537 24569.847 0.362
68256483 636830.219 0.736
27141802 98278.966 0.575
78401893 520001.096 0.169
58585800 306127.017 0.123
84314247 189769.946 0.232
22283374 373493.025 0.752
47770963 199021.362 0.884
32804064 41329.824 0.919
6445046 149207.098 0.68
14764916 248568.83 0.41
16181317 52190.331 0.915
8548490 253557.769 0.417
4879171 410484.692 0.218
60057151 544752.026 0.768
936478 25856.095 0.026
48748391 82792.873 0.04
33977342 295895.648 0.515
3758286 79398.093 0.926
96528031 208289.682 0.39
46982392 416592.938 0.088
45050505 31128.625 0.318
44818903 639505.013 0.059
96341382 82737.571 0.345
50167029 52934.906 0.938
98347654 616241.508 0.353
96763648 53405.223 0.61
42040948 16225.767 0.379
64892190 419198.542 0.593
29739104 27076.311 0.623
86416516 70049.696 0.985
16858337 132442.497 0.424
4282682 701570.984 0.18
42118348 415783.819 0.199
44600612 124518.957 0.476
81631670 692969.487 0.509
50535573 228788.842 0.197
2637319 120894.991 0.716
3959370 110498.092 0.328
98311491 33469.655 0.397
22979878 303541.584 0.691
76576920 162954.461 0.464
76472750 837173.604 0.128
53500841 195763.0 0.189
88183010 3499.597 0.739
931680 164610.476 0.29
62293831 161464.036 0.904
56107619 651872.713 0.022
80158775 292353.66 0.778
9839231 771373.117 0.952
61102158 607423.157 0.102
75305260 677272.319 0.268
5445561 2047.075 0.533
18886061 203617.273 0.39
21937468 83069.565 0.671
21909728 87862.264 0.682
89419584 261964.376 0.299
35404090 429473.472 0.704
7998241 63756.897 0.637
13063791 391602.185 0.598
31456827 260078.334 0.835
61300824 115337.224 0.091
39448818 219273.451 0.053
56481795 857727.334 0.703
58253096 274856.796 0.811
16814462 233276.872 0.278
5210939 608786.585 0.003
47377697 1161.263 0.609
45940558 79420.912 0.555
93148738 117063.899 0.47
898496 378011.737 0.419
74411422 17435.298 0.265
26281434 312882.115 0.47
555071 384001.994 0.166
7628337 28392.569 0.375
41881445 14543.88 0.978
29013996 489665.677 0.395
82361700 27767.975 0.123
72105431 220350.306 0.078
3719828 83008.579 0.036
63868851 248138.246 0.231
3567360 328680.673 0.426
14623449 317913.356 0.853
15373880 288472.133 0.252
92418248 47531.912 0.114
66595144 129159.096 0.917
17694019 126326.649 0.694
76049912 832826.568 0.648
47627060 531940.778 0.928
80077655 30655.935 0.634
21622127 24074.283 0.796
53925297 231511.136 0.93
11923378 235458.345 0.679
9721583 720799.582 0.451
2542313 286644.389 0.014
3802791 205892.654 0.155
1009385 210587.983 0.313
69266142 406952.353 0.914
88108777 44246.223 0.966
91322058 609260.677 0.767
68289523 69952.591 0.763
93380736 120988.161 0.838
26464216 174191.472 0.7
47216289 589255.57 0.87
94257469 267923.733 0.417
14020512 88101.604 0.857
34340708 106966.965 0.79
3772757 390523.786 0.679
14769801 196076.758 0.205
79049191 140700.421 0.516
97124177 467535.017 0.325
89206771 119044.301 0.865
87274050 155716.156 0.244
65472140 7095.248 0.981
82003445 786207.709 0.24
955090 93178.402 0.824
64798620 496459.632 0.33
71370178 179418.864 0.739
44524599 9780.248 0.903
65827482 910923.654 0.131
25425172 4930.241 0.987
77628053 385617.989 0.907
25995958 16643.491 0.396
65799216 538003.452 0.734
68221430 330760.44 0.846
90654126 115366.225 0.691
87922778 59042.994 0.256
73269847 138495.516 0.134
18721742 723542.933 0.181
4207995 138309.032 0.914
42769027 11912.977 0.25
57587682 81821.135 0.823
2749779 440756.941 0.218
35003063 102725.598 0.101
36359303 33759.841 0.05
32751311 283577.938 0.441
44182262 9526.728 0.746
81657965 18141.049 0.354
71545311 16561.05 0.804
4160259 549360.557 0.948
74825055 156612.992 0.719
94515363 487465.922 0.206
71112405 616440.863 0.319
43901360 190734.413 0.548
41937307 308075.356 0.06
11737633 201482.586 0.535
91403197 318813.479 0.828
33366261 67744.069 0.604
91947441 291030.747 0.5
82596731 67682.249 0.613
63790206 368535.798 0.323
51400851 125967.268 0.083
9160331 688364.257 0.494
2816750 218990.813 0.176
92593035 377456.27 0.476
73488511 526922.078 0.243
89299961 40136.582 0.614
61037432 71436.11 0.791
15907731 98490.387 0.357
18896137 293190.263 0.745
94132189 4410.44 0.661
72283294 48579.557 0.115
99022232 148511.85 0.712
94521195 340278.083 0.444
8345185 55730.319 0.352
7248277 10051.177 0.034
49157972 189319.233 0.806
30964378 307243.046 0.478
6136327 354662.286 0.712
98369172 116785.595 0.893
2302555 70213.467 0.959
11785627 493711.912 0.077
89679130 101269.722 0.495
93256157 203295.449 0.81
25246565 171167.982 0.056
42094686 30284.484 0.662
44141783 148287.748 0.008
21839846 88952.467 0.55
88925827 303444.49 0.551
81212261 403179.116 0.98
3603645 434019.088 0.523
32575555 516373.486 0.114
922086 649211.8 0.514
4279596 364591.897 0.658
91133083 629.458 0.734
24197059 140604.206 0.341
72336636 244.937 0.495
59673576 620755.327 0.563
62542008 11571.779 0.395
94156469 87512.54 0.707
86159227 85060.241 0.169
99015986 255930.977 0.327
32893836 335805.572 0.279
94504046 67975.913 0.879
89092515 423300.361 0.893
32720371 177015.409 0.981
60620297 19355.043 0.616
85211450 432975.281 0.017
57731892 347011.774 0.44
73466134 99496.296 0.481
1403594 12120.906 0.552
13280029 1042.334 0.632
23874020 133796.91 0.642
11733752 93155.79 0.647
51888108 131972.368 0.076
57035376 48828.672 0.572
549245 347202.206 0.809
34490171 160787.0 0.41
59580231 34902.347 0.983
63195659 8101.455 0.452
77224149 255693.756 0.519
98419471 511572.894 0.623
94070896 45722.259 0.007
93407379 219663.087 0.578
26661366 35059.69 0.464
27720152 256481.731 0.344
10995520 120239.435 0.856
54132855 154956.928 0.813
46282599 64082.467 0.495
36580434 307154.407 0.212
82331426 115877.805 0.654
89331113 33895.703 0.05
29125889 71988.969 0.063
26636885 746201.954 0.036
69322139 310356.617 0.164
286905 325266.781 0.977
89153776 12361.706 0.283
85174052 88781.83 0.31
80454453 730246.985 0.407
88188713 56274.524 0.904
23566305 107567.179 0.725
99912907 574916.309 0.915
1653191 142944.316 0.738
36523367 685183.81 0.53
80930981 707017.621 0.098
43456125 423167.979 0.65
42108422 306190.097 0.131
36746722 748710.947 0.526
94387892 278289.334 0.169
9474526 120272.652 0.939
5214483 562437.575 0.119
14895254 418683.481 0.629
60219513 103291.73 0.557
87840694 538297.918 0.596
47988391 204065.42 0.602
47513208 207136.902 0.466
4458291 380720.864 0.924
35025814 12257.612 0.627
75526041 276642.252 0.244
63740025 103571.807 0.779
47500183 688322.571 0.567
45924099 181139.472 0.735
11433104 8901.107 0.058
43863841 71205.408 0.847
93651304 25151.512 0.413
75783489 613577.301 0.043
8326021 12701.328 0.572
23353949 112964.339 0.3
57423659 877336.294 0.244
19008811 22895.775 0.261
75143114 28812.486 0.922
20369060 461080.766 0.805
35417067 319624.114 0.154
72048101 547510.256 0.887
93083022 669631.802 0.956
31822265 121314.182 0.803
56442627 215467.562 0.68
79446662 187572.739 0.65
15091084 49573.439 0.409
88994111 301497.743 0.304
78487047 72124.655 0.862
70387833 142839.165 0.871
68266510 163522.955 0.341
81423412 155182.47 0.656
92489889 159524.024 0.747
65432782 122339.944 0.934
33346595 206331.391 0.953
71571603 676185.005 0.743
91833835 802072.445 0.082
11459678 395506.038 0.678
33320487 395698.702 0.676
27444463 10637.33 0.152
88583875 331306.071 0.13
89183866 133957.412 0.082
2969284 19799.096 0.786
43509156 54930.953 0.486
3634217 413748.385 0.706
67694455 11611.901 0.995
68595702 122669.081 0.734
60649837 198849.173 0.057
83695559 310708.102 0.419
59467858 597466.045 0.775
68524479 246379.306 0.641
14438312 270679.915 0.77
26723497 217246.748 0.663
16917906 138684.946 0.367
86707645 75731.908 0.5
36201990 299593.203 0.279
32136751 593934.505 0.659
57069802 575198.628 0.464
55969092 676935.464 0.81
61627310 432534.967 0.033
26466604 600665.819 0.04
62682728 91481.782 0.504
49639891 419740.436 0.221
64017726 3552.634 0.39
27657344 759188.962 0.529
64924738 38211.037 0.276
12403531 907667.88 0.794
25560009 778982.377 0.76
83230827 403707.364 0.251
67425440 22672.125 0.458
67538342 96282.825 0.399
32409560 487455.042 0.446
9997916 747850.124 0.222
89770323 259556.139 0.15
16278061 96800.772 0.229
8143827 336289.999 0.09
57962276 16614.572 0.807
36068720 396876.622 0.42
10833910 634378.557 0.302
96739960 73870.972 0.206
7338191 256246.172 0.031
3936581 277907.163 0.559
35934075 298220.526 0.109
58350467 256815.7 0.64
72733938 139696.416 0.031
85497681 37318.227 0.067
51173217 34265.883 0.982
53921566 91485.955 0.315
58489975 179314.539 0.247
60794527 75349.849 0.315
37885465 659011.085 0.561
19782564 268550.737 0.742
84313754 156675.512 0.53
99033647 100973.946 0.5
30722800 49898.684 0.866
16621189 357318.458 0.42
28535725 295051.633 0.884
18022847 332730.339 0.005
40255315 431454.213 0.846
34395275 240706.775 0.042
56560808 37941.684 0.964
19619592 7126.974 0.567
97783262 167256.751 0.037
1126667 856208.072 0.321
83905330 119697.704 0.224
45507180 392452.304 0.432
94941361 465685.311 0.878
57904720 56600.814 0.465
51117622 183496.401 0.925
17416146 545068.557 0.774
45320002 267964.14 0.05
11342077 583027.322 0.959
23302926 281288.839 0.085
71986077 372544.895 0.784
49659075 79329.37 0.752
52903731 134398.252 0.06
34461062 643808.469 0.809
40952569 361516.131 0.797
49346748 214886.938 0.979
36462242 74403.456 0.181
70739919 81265.351 0.391
76635595 349967.739 0.284
5796699 25159.268 0.731
24360886 138471.319 0.553
35242384 354584.605 0.761
98583571 750078.327 0.079
32437039 33255.733 0.975
94766385 469169.01 0.709
33305194 289265.468 0.077
22053248 382268.384 0.509
87992760 27091.418 0.541
69986004 222561.165 0.3
78397010 133703.26 0.922
42047462 179321.755 0.382
37230537 419711.324 0.073
39432851 180685.905 0.007
54136622 446001.242 0.432
24284729 119376.988 0.866
96290016 612.058 0.562
20173630 151830.44 0.907
17385835 97568.055 0.561
20603622 257316.14 0.188
24433214 794843.265 0.991
73675230 365309.007 0.676
72744763 89391.904 0.409
40739763 217758.035 0.436
9200008 14003.612 0.97
6433066 263402.256 0.405
97299210 22396.237 0.982
81419878 586940.088 0.937
64543883 714244.14 0.11
82255325 270076.849 0.18
90594299 30828.596 0.582
32601553 46203.083 0.623
87015110 676282.1 0.687
5077924 63151.037 0.745
16756006 7943.885 0.08
67153146 247940.791 0.448
9366471 78148.937 0.848
23299348 172359.719 0.37
79316637 26937.984 0.278
34779234 195330.41 0.438
82183552 307296.289 0.068
82915425 27785.622 0.995
72302488 115101.605 0.306
43499740 112629.459 0.903
62805239 32270.991 0.004
37713356 136530.865 0.202
15442603 319355.736 0.051
31635091 100744.864 0.633
72631616 107164.137 0.049
65257846 370817.099 0.821
60414051 11824.006 0.461
47845091 407576.853 0.688
56059182 47576.284 0.906
32924625 18417.133 0.466
18277527 222237.805 0.531
81940687 228585.362 0.321
25099054 50991.975 0.672
15065416 369786.067 0.643
71081629 443837.883 0.302
65784049 213038.338 0.826
87843850 197652.179 0.753
16559889 91112.992 0.512
19203828 64713.6 0.327
85501392 191822.389 0.78
72524610 385253.223 0.033
23998171 49570.499 0.319
76684870 159107.944 0.995
4421109 20603.798 0.028
30416901 138393.625 0.751
61036568 44440.04 0.374
36928661 26738.041 0.536
76233606 186102.176 0.729
45206831 276000.399 0.018
55808323 196718.313 0.586
47121033 108511.19 0.418
45141723 510488.301 0.202
70472924 649923.457 0.305
90615656 230008.191 0.14
3239696 711602.502 0.381
62698377 20506.858 0.744
54433246 192754.395 0.041
62958177 366504.185 0.932
28968266 264520.009 0.77
25312069 504306.907 0.539
41460572 53964.604 0.077
29138914 156996.091 0.05
20355663 49502.554 0.9
32813389 6417.194 0.878
58312704 27814.959 0.362
88712899 154593.653 0.297
27525801 788760.924 0.916
72347172 3306.445 0.639
35985017 56824.732 0.628
28538254 4633.24 0.088
47287961 177475.7 0.405
44639206 125297.205 0.422
