ID VALUE SCORE
12919235 242098.90775 0.30748
91639372 125216.03453 0.30752
14800670 1669.03104 0.30753
1798691 42615.87224 0.30759
75263310 2491.69647 0.3076
49612310 580007.40871 0.30765
26376194 478843.84599 0.30766
78065467 99834.87756 0.30766
1540296 12666.86497 0.30773
69746885 100478.3017 0.30773
82184021 135628.4115 0.30773
58967266 26377.42175 0.30774
21197617 730932.60145 0.30775
27532534 101432.02966 0.30776
40706418 13051.35662 0.30789
90818216 567119.2881 0.30791
81128639 622665.68003 0.30793
38721524 23267.0364 0.30798
86528141 510439.89758 0.30799
88774271 40260.0081 0.308
29616650 98069.83873 0.30803
81300114 83552.74987 0.30803
76882715 587218.78971 0.30804
63265010 159899.72305 0.30805
89632977 177361.17788 0.30809
2598442 340130.67517 0.30813
18554445 422602.7221 0.30817
94186603 304448.02091 0.30817
85905106 53060.62994 0.30819
56133604 513164.51261 0.159
62295664 35665.97465 0.3083
29759760 159098.15979 0.30831
90104105 132324.57591 0.30833
4645286 137559.21957 0.30835
61915642 328267.62857 0.30838
10536413 366219.11398 0.30839
4063718 260110.6659 0.30842
73016256 166305.76923 0.30843
91104401 232666.03457 0.30846
52996819 99628.48762 0.30847
39443536 175375.83113 0.30848
19029718 379266.87478 0.3085
46512383 451962.60879 0.30851
29722712 153786.43917 0.30851
32150799 65844.26726 0.30853
9453211 65840.11897 0.30853
54451615 725731.68081 0.30857
75688428 115657.08039 0.30858
98135747 666916.22804 0.3086
58227407 353277.8024 0.3086
84635560 476521.95238 0.30861
82697980 283621.00709 0.30862
81035584 47241.19574 0.30863
1189403 293318.26239 0.30866
56145706 234632.65543 0.30869
38333135 404918.36815 0.30871
58481889 662150.99894 0.30871
46730838 253734.76437 0.30873
49899707 151485.88663 0.30876
42725075 126125.68849 0.30879
64181932 416666.79408 0.3088
53031599 35089.21384 0.30882
41797386 58182.82594 0.30884
6326761 556320.40736 0.30891
68498425 112197.94542 0.30897
8690829 663631.68536 0.30899
39794533 89266.14456 0.30899
14709192 82717.03494 0.309
25383191 426043.59457 0.30903
593146 139045.99048 0.30906
94038747 208933.77019 0.3091
60606196 182479.8454 0.30911
99397987 170162.76035 0.3092
17810361 26060.57702 0.30921
6526339 215054.95137 0.30921
92083765 334910.13224 0.30922
76316213 415024.63317 0.30922
37630234 503324.05092 0.30923
49599984 570386.06674 0.30924
13126176 34844.17426 0.30928
61113100 34311.74684 0.30929
29322601 78547.33538 0.3093
54189715 113938.62021 0.30931
34600706 31700.05673 0.30932
64438722 305983.00112 0.30933
46798858 659723.45638 0.30935
28717204 58921.01207 0.30937
49004458 32425.27056 0.30939
933947 32307.46997 0.30941
43208412 191338.23293 0.30942
95100122 63791.11378 0.30942
32293734 446828.49192 0.30942
16158473 256152.72838 0.30945
54554651 459512.86119 0.30945
83847230 771889.84988 0.38695
84717657 41675.08872 0.3095
79450236 16180.34813 0.30952
28992346 509618.47891 0.30953
14296175 218526.61383 0.30955
11906955 95978.42947 0.30955
71793673 556703.79234 0.30956
80463334 181249.03483 0.30959
86087325 55203.77288 0.30961
79393862 106869.70096 0.30961
42024455 137484.62853 0.30962
17782012 484794.78593 0.30962
45794723 434089.21731 0.30967
37344970 18864.44446 0.30967
70518262 52524.79702 0.30968
74835721 316014.52459 0.30977
34472783 519864.29718 0.30978
24122197 269265.51959 0.30978
63661275 107845.12316 0.30978
59772321 87236.5534 0.30978
45103137 207790.10443 0.30979
64896687 285475.16581 0.3098
8273439 102301.4717 0.78801
7627697 117658.27692 0.78801
76846723 54020.16672 0.15516
28048734 94427.80417 0.30995
97903193 2995.83898 0.30996
59975608 754490.07129 0.30996
26221315 532492.09614 0.30996
50708234 212096.49953 0.30997
9574724 290532.04298 0.30997
27223307 313463.10319 0.21252
35231418 465073.9248 0.31
39096460 207687.58468 0.31006
78054065 39290.81232 0.10018
12259094 732408.50676 0.3101
63619978 18947.05918 0.3101
44492671 3817.74033 0.31015
29074493 10799.83241 0.31016
89834269 484535.14176 0.31022
69648914 794761.65786 0.31024
66761099 422287.78219 0.31028
39326845 534801.12127 0.31031
17022905 85993.92415 0.31032
85564700 119736.14498 0.31034
89506832 367948.64891 0.31035
26960137 417723.95666 0.31039
80565771 97543.07903 0.3104
96468757 18518.52899 0.3104
21948800 282486.95661 0.31042
22573775 54730.82496 0.31048
1362581 680771.05822 0.31051
16491022 181530.24428 0.31053
68703833 2898.45611 0.31053
65566571 70120.29517 0.31054
17580061 131429.32568 0.31056
27331772 31679.26884 0.31057
13612552 8054.24419 0.31059
21147356 104943.9292 0.31059
68911366 344362.27452 0.31059
28478194 429308.66513 0.31063
96211357 34404.97209 0.31063
12931633 303505.07246 0.31069
89214410 685233.48371 0.31072
11101857 643969.43516 0.31074
17134315 6155.91977 0.31074
82363418 3159.95047 0.31083
82445499 294308.67586 0.31085
80910792 17584.91384 0.31087
22121433 30926.83257 0.31087
7381864 324913.9135 0.31088
98584397 90455.89069 0.3109
10847717 267314.11558 0.3109
74150749 599273.17064 0.31091
35410859 243978.99603 0.31091
78107131 491531.68486 0.31094
15269130 46701.90582 0.31097
33361192 148231.33167 0.31098
71603538 162651.00402 0.31101
31825478 305164.2723 0.31101
75293970 101675.8472 0.31102
88730941 281374.76592 0.31105
90369008 282881.97953 0.31107
28652703 487173.28741 0.31108
42645001 111001.80403 0.31109
47250147 10008.86573 0.31111
71301017 221311.69045 0.31112
81351504 15580.74709 0.31114
62806332 107295.9219 0.31114
62072827 197273.5087 0.31115
51529015 390380.18499 0.18744
132617 238062.98714 0.31119
85727102 356266.3167 0.31126
30308142 358308.9829 0.31127
12892864 8831.94779 0.31127
8341127 1455.00659 0.93855
47939423 74566.87305 0.93855
23797418 221891.2161 0.31129
32386603 68425.02553 0.31129
9293007 259269.38722 0.31129
79286792 16841.20067 0.31129
52835736 726218.61307 0.31131
65510045 338341.64205 0.31131
99456497 495181.44554 0.31132
80139308 173870.3662 0.31136
76273696 31828.97235 0.31136
80944832 373468.38369 0.31138
63135395 368494.87505 0.31138
12678168 18044.14345 0.31139
50305608 96616.3413 0.31141
71256219 11495.26042 0.31142
48417827 29460.61318 0.31143
83429603 372265.00961 0.31146
33270615 533427.44566 0.31147
61049345 175079.09793 0.31147
48804827 24007.36842 0.31148
54437879 16877.29729 0.3115
62217412 915924.0055 0.31151
84912702 658154.0416 0.31154
19849674 111800.35477 0.31154
73439848 116156.10847 0.31157
21149749 623656.65744 0.31157
57062150 359972.18512 0.31162
17202661 239734.6916 0.31164
86416829 5047.19984 0.31166
14802548 54030.85346 0.31166
11348987 269393.30589 0.3117
63285717 198774.46719 0.31172
27440863 6890.68523 0.3118
57733457 3463.94302 0.31183
75277835 14072.75387 0.31186
42154839 54616.25108 0.31186
45337773 278558.09841 0.31187
76263745 97463.46474 0.31188
95934582 217505.8345 0.31194
88690011 18806.7958 0.31195
4839949 440328.85083 0.31201
21791608 153470.68665 0.31203
33733320 2286.77766 0.31206
68452674 219336.7563 0.31209
95318600 113886.53079 0.31212
17791104 485548.36312 0.31213
15669861 160127.67295 0.31217
60002700 98885.27934 0.31218
32651514 372547.79912 0.3122
79322382 171011.06153 0.31221
33036700 43986.08079 0.31221
44445339 146800.95587 0.31223
23169845 312847.29733 0.31224
36043027 307474.49403 0.31225
81906410 71346.06924 0.31227
76502189 5373.61674 0.31229
18417667 443587.34091 0.31231
82137547 186009.15692 0.31232
5692102 127858.58184 0.31238
13040975 46793.48046 0.31238
26930355 499332.87777 0.31238
59997777 135483.16607 0.3124
37996404 18968.51478 0.31244
38748868 113338.62475 0.59361
49350275 18581.17407 0.31253
69452404 151210.7319 0.31254
23320924 442389.65164 0.31258
24346920 563191.20733 0.31264
83056745 305091.42857 0.31264
89954436 72425.37343 0.31266
94442114 58909.97073 0.31266
54948324 599019.6886 0.31267
84607780 711192.61548 0.31267
12596041 9182.28846 0.31269
33356885 118415.16558 0.31269
49311946 269111.27152 0.31269
96400170 146776.17497 0.2365
44589488 292697.3437 0.31276
49170965 30739.40395 0.31276
51725493 604111.64268 0.31277
34638349 349659.47341 0.31278
89665867 507586.14359 0.31279
45322920 368190.05803 0.31279
27354999 586556.01963 0.31283
63927648 201502.19325 0.31284
19483807 599653.00286 0.31284
56080650 228379.98602 0.31288
77198717 6687.68131 0.31288
62386091 14293.9931 0.31289
35479121 289757.44281 0.31291
71625015 681557.92341 0.31299
35142355 1732.84765 0.31301
62975786 80412.41752 0.31304
47636389 74899.61579 0.31306
60981167 270873.01847 0.31308
30459990 10993.66442 0.31309
34379938 170551.82937 0.31313
85826283 335746.97878 0.31313
80952037 24665.5832 0.31316
35934032 50823.98461 0.31321
53800989 60618.02649 0.31322
96683087 153816.43151 0.31324
25776802 304578.42877 0.31326
40638793 225442.04703 0.31334
35459190 173213.45182 0.31336
15534492 18410.04134 0.31351
88804659 457221.48082 0.31351
98697288 285786.28601 0.31352
69372166 65447.1698 0.31353
76541916 354316.66399 0.31354
7810942 830466.44633 0.31354
24572086 376605.39752 0.31355
63288322 370803.87114 0.31362
58653918 79018.71381 0.31363
28482931 288690.01658 0.31366
10347839 2628.65026 0.31369
43627732 272051.60871 0.31372
34062269 53408.80688 0.31376
58708121 63633.97393 0.31376
78868465 10977.83065 0.31377
83515821 441671.04945 0.31378
64541148 580188.89441 0.31378
85725128 87232.39146 0.31379
92945877 309565.03949 0.31381
77127031 65432.20825 0.31382
45737736 2383.25096 0.31386
58055323 64025.85282 0.31389
48668414 262715.11253 0.31389
22399833 353.16931 0.31389
93778166 670097.90016 0.31392
91920612 12157.69656 0.31396
79259392 271952.26158 0.31403
19480090 598721.54411 0.9572
30785759 454258.30082 0.31409
66559487 375685.83585 0.3141
83417160 156401.08842 0.31411
75414994 252455.41804 0.31411
76499148 513386.4516 0.31411
80361384 114805.00216 0.31416
81814616 58879.36932 0.3142
56789739 310808.06664 0.31422
31403295 3880.63701 0.31424
96163383 758369.28505 0.31433
26850686 75076.4016 0.31434
98290981 91007.8543 0.31436
90496069 5865.28038 0.31438
15498339 693815.27936 0.31441
57016441 62613.37506 0.35061
62799960 105061.49446 0.35061
32024155 14554.78987 0.31444
52418523 385786.19098 0.31445
41992789 389110.3139 0.3145
27705023 74410.84728 0.31458
4947994 542443.42034 0.31458
95707812 468090.84309 0.31458
41894055 318988.17493 0.31469
14124789 42669.94388 0.31471
88823619 812704.58234 0.88011
54794834 124288.38855 0.31476
84374332 3187.43014 0.31478
89267892 418834.23242 0.31482
89468908 86165.72289 0.31483
41429346 44149.18949 0.31484
66623483 988352.14596 0.31484
83102474 237908.87019 0.31484
8806958 13224.93634 0.31491
98287109 511265.28896 0.31494
88849062 193165.55513 0.31496
83614916 36634.88955 0.31499
60933010 57937.80486 0.31505
64133063 367034.66795 0.31505
169346 53012.77081 0.31506
48096169 224005.15139 0.31507
68598361 23943.54654 0.31511
18123175 846374.03681 0.31511
74381848 556665.87667 0.31515
17676871 51538.88201 0.31515
39740579 41833.26277 0.31516
68035740 384909.0618 0.31521
12576188 174938.37748 0.34693
12748436 685342.65995 0.31523
69044173 374844.13623 0.31524
36723633 153319.86102 0.31525
10849142 274254.39228 0.31531
36780521 2980.69007 0.31533
50074554 402026.16838 0.31538
56156259 150087.79995 0.31541
15049072 34185.57428 0.31544
50136547 185669.90808 0.31549
60275429 269957.64244 0.31558
69896433 165325.82942 0.31565
10543885 525408.05616 0.31567
53661465 253128.17719 0.31571
13060384 11550.00814 0.31572
65646178 52541.857 0.31573
90838026 188456.80377 0.31574
65756606 248844.6793 0.31577
72189151 92807.03418 0.31577
84321108 170307.93688 0.31581
31101239 412500.36834 0.71247
51359527 7852.3527 0.31586
45442219 367449.37247 0.3159
14471791 949593.61204 0.31594
5887594 9095.04625 0.31594
87882428 108492.23217 0.31595
15964742 493611.34357 0.31598
92584556 11854.62524 0.316
95762492 433481.21178 0.31603
28521130 22441.96122 0.31607
90918556 374588.00664 0.31607
96876277 227112.23536 0.31608
49639781 13504.61199 0.31608
14155245 115651.61339 0.31614
75671476 20783.98234 0.31616
23149262 53845.45972 0.31617
54108946 26648.07098 0.31618
56563731 189922.5963 0.31622
84345125 6316.66962 0.90309
81636670 17855.52504 0.31629
43595790 52019.6544 0.31635
45047130 93095.68356 0.31636
50059630 3711.27978 0.31639
80026031 309210.85251 0.31641
82871952 659813.81601 0.31641
57707304 75510.98945 0.31641
93010966 394948.45229 0.31642
99816082 143470.98874 0.31649
66597483 125640.29211 0.3165
29687318 213337.1311 0.31651
43708229 123145.89798 0.31656
12292446 754221.49016 0.31657
82284190 308296.5491 0.31659
36731139 411399.28979 0.31659
28427318 132353.77393 0.31665
35074740 14239.26781 0.31666
94774317 269991.92429 0.31666
83317654 740592.67924 0.31673
76693292 634263.32411 0.31674
84264369 151656.09741 0.31678
47431883 479156.02079 0.3168
64694545 82281.60021 0.3168
20555877 163605.90872 0.31682
18599581 239236.52767 0.07678
30453291 459302.61468 0.31699
34236707 8002.815 0.317
28897633 39851.48758 0.31702
98027524 466765.75307 0.31705
85897527 199948.09297 0.31707
35816586 9529.55433 0.31708
59871903 170298.42093 0.3171
29072944 409365.65357 0.31711
30471370 72271.98176 0.31714
23029487 153942.38451 0.59657
11548389 611128.98679 0.31716
15575895 229973.95841 0.31717
40015564 394436.40752 0.31719
2155760 16820.60044 0.3172
77364240 67354.12457 0.31723
44370463 31508.50573 0.76707
640804 107645.43707 0.31727
9483670 36347.5209 0.31729
50101841 39724.34991 0.23
92439003 175268.95394 0.31733
65044162 271938.80175 0.31737
82361265 198500.1325 0.31742
66616361 381617.45407 0.31742
38851011 71543.18523 0.31745
40817274 89985.48874 0.31745
13950930 626810.19037 0.31746
3878277 22871.77473 0.31747
72106509 75944.29978 0.31747
78555867 495026.01459 0.31751
18142469 104103.26115 0.31759
36858067 269105.76912 0.31763
7010327 156211.90793 0.31766
14696313 34168.43769 0.31766
59214990 4927.34458 0.31768
84143488 33191.85097 0.31771
15089203 115968.67933 0.31774
88506977 568794.03502 0.9616
75785992 463553.41662 0.31779
26452942 223494.07051 0.3178
99234815 28008.91904 0.31782
65326481 387169.95741 0.31783
16649876 158934.46686 0.31785
77772806 470346.95099 0.31789
6034866 154745.1862 0.31789
37566991 388332.81629 0.3179
66534304 24259.45763 0.3179
48760152 371344.77039 0.31794
26302144 333530.32209 0.31797
84100347 468533.48491 0.318
31147327 865993.54883 0.31801
87670254 543596.84346 0.31801
69753382 5032.97838 0.31803
61646815 161082.16104 0.31806
31300532 159760.63143 0.31813
94172470 289258.96101 0.31814
28968308 552485.7229 0.31816
77405572 417602.19214 0.31816
35454081 85080.91661 0.31817
8168686 655857.86516 0.31819
43205433 180927.48731 0.31822
49156371 369552.10282 0.31823
47782685 57655.35334 0.31824
21705242 140773.97694 0.31824
31189960 75764.9955 0.31828
54000040 357341.52348 0.31829
7819391 312375.40838 0.31835
71886923 193112.47797 0.31836
45069595 61811.72346 0.31836
50500768 9875.93748 0.3184
30332946 42421.22424 0.3184
58857326 497408.60289 0.31841
249419 178914.63728 0.31842
1746024 234814.19372 0.31842
60844812 24165.97704 0.31843
186531 80053.33295 0.31846
41484926 304089.227 0.31846
63586376 3381.26301 0.31846
77616633 54523.2208 0.31846
60355327 100266.45555 0.31847
20313502 150763.43702 0.31849
75880216 92469.26929 0.31853
6515351 719580.18031 0.31856
7466676 400057.87978 0.3186
76793069 84996.08529 0.31861
74328578 330948.71211 0.31863
26587156 92315.40352 0.95616
42505008 207360.27046 0.95616
33492076 12715.17422 0.95616
40243226 68348.8695 0.31875
77899690 11358.16882 0.31879
17217240 419076.60904 0.3188
56010135 389396.66799 0.31883
53129241 176481.82008 0.31885
91229200 325852.97311 0.31887
53688969 308223.26245 0.31888
77169026 34784.84199 0.31894
65591427 227473.19094 0.31894
44356243 15374.76619 0.31896
81451429 475153.83311 0.31898
78426243 87779.79929 0.319
50639530 27943.35342 0.319
5816683 568138.55311 0.31903
59883968 36393.5441 0.31905
42502048 413352.07424 0.31908
78125376 90165.09848 0.3191
60122429 176557.15341 0.31912
63712030 571869.19555 0.31913
23344152 237063.65994 0.31917
27237493 127349.03931 0.3192
76629028 471191.48099 0.31923
90833096 339535.23185 0.31927
84068731 205707.22532 0.31928
69161339 40602.02501 0.31929
94005 97847.55592 0.3193
60565585 137340.44099 0.31935
28446007 938568.77567 0.3194
7515042 91177.35917 0.31944
70524393 34451.04166 0.31944
98175068 249774.41386 0.31949
83388221 352929.42427 0.31949
10675861 77442.30216 0.31955
40774463 29705.74304 0.31959
64020758 71338.53318 0.3196
31470485 137052.73847 0.31962
97056862 143441.33377 0.31962
20170925 286996.45582 0.31962
78538656 675511.09982 0.31963
61925585 167098.61769 0.31965
20382095 94830.06599 0.31966
1682530 264514.6657 0.3945
45268471 48260.30884 0.31968
43581658 49622.48155 0.31969
51747813 60414.27235 0.31972
14728804 701956.94056 0.31973
79374896 57723.73102 0.31976
69277688 182290.43438 0.31978
44479484 21142.59546 0.31981
40850208 642828.69752 0.07731
14690669 21038.00206 0.31984
44864527 256428.32063 0.3199
18408087 5325.19189 0.31992
86194028 1114.45521 0.31994
84328421 57667.69353 0.31996
96863727 8104.43595 0.31997
30800855 40098.48462 0.32
96464910 287871.57072 0.32
7073537 52667.33411 0.40432
28949205 42367.1655 0.32002
89330317 444282.24521 0.32003
5328722 335905.06934 0.32004
75810534 547026.31883 0.32008
30810261 178588.86482 0.3201
45964544 184119.256 0.32011
57707866 160976.15833 0.18013
80207396 280811.16606 0.18013
96580576 304470.05279 0.32013
43217899 184445.33104 0.32013
30681286 97258.73425 0.32013
33137684 266761.4661 0.32014
90291930 87784.44268 0.32016
99889783 364772.53265 0.32019
2445366 619537.1473 0.32019
95916049 186776.04774 0.3202
91263534 34840.75274 0.32024
41517297 84572.9326 0.32027
70076543 135999.97078 0.32027
74106495 128513.29566 0.32027
69416330 14346.89539 0.32029
49867846 466803.96927 0.32029
54407479 23915.56076 0.32031
30002288 68849.89841 0.32031
40509007 2687.60208 0.32035
43256404 574974.01974 0.3204
41796224 314670.27418 0.32043
74689705 7932.29684 0.32043
80681133 269537.3897 0.32048
39522874 298961.47703 0.3205
8752207 305365.77866 0.3205
62008794 184139.13235 0.32051
6706420 91511.14576 0.32052
60309592 156728.03899 0.32054
43181411 36214.32759 0.32054
32990334 533242.98021 0.32054
21230890 236580.8462 0.32054
79795154 22286.96309 0.32056
67338977 350456.97943 0.32057
55710468 53061.27756 0.32057
96347692 289619.53819 0.32062
9619392 158113.73399 0.32064
95975809 21432.82355 0.32065
3091579 17599.13809 0.32066
25253869 365361.92228 0.32068
94364359 108925.03677 0.32068
1264205 50458.97722 0.88823
92572649 376111.89638 0.32071
8834161 88687.35309 0.32071
4193260 311420.06323 0.32075
32708309 432108.44365 0.32081
63775255 782.98945 0.32083
37509202 184049.40653 0.32085
41748021 32062.88472 0.32088
92912182 46901.80381 0.32094
96920299 29491.65016 0.32095
34389102 506271.85024 0.32096
54308378 429159.76549 0.32101
98385570 114865.94551 0.32105
41033536 603979.90944 0.32106
50626122 575867.18266 0.32107
45998293 67822.30745 0.32108
59427625 504568.99999 0.32114
90255226 420080.80674 0.32118
1296976 378180.33173 0.32121
17419206 125753.36163 0.32122
86589860 180115.07847 0.32123
89420166 77249.82428 0.32129
95719425 373363.70008 0.32131
72315732 46716.77199 0.81689
38788622 109979.35543 0.3214
28824680 37511.05806 0.32141
61468063 431922.60332 0.32142
32503427 442960.54738 0.32144
25137519 497222.25096 0.32146
74458955 454476.30972 0.3215
37838432 289998.52149 0.32152
94851285 75366.95808 0.32153
15206194 133319.04821 0.32155
8866213 71453.28602 0.32158
38805590 603113.4657 0.3216
13067850 663125.99695 0.32166
78701349 707703.76337 0.32168
35452347 24063.28141 0.32169
73886918 105133.41371 0.32172
15504521 292908.79693 0.32175
74053929 109748.01979 0.02522
57195780 286213.71363 0.3218
80448290 235246.80544 0.32181
18852377 182833.31659 0.32184
50179396 23215.01964 0.32185
71704996 130350.82994 0.32185
97218943 232278.2855 0.32189
80506582 212542.15008 0.32195
10924060 164657.06918 0.32196
66413394 35642.34837 0.32197
57175049 523528.33927 0.32199
56293836 315204.0411 0.14473
91437838 411777.18141 0.32203
92468038 648222.01243 0.32207
13456092 732795.19726 0.32208
12245437 157024.98034 0.32211
5774345 528215.89053 0.32213
69395223 732831.08709 0.3222
62018362 13408.85881 0.32222
78478168 504738.0441 0.71446
77239451 114503.70137 0.32226
3725786 171471.31429 0.55519
12298054 350648.05253 0.32232
60503365 485881.10633 0.32235
5806152 29081.88533 0.3224
77951086 141285.3977 0.32243
81345447 553560.95427 0.32246
40218125 545417.58079 0.3225
61798712 2116.90977 0.32251
72010287 125126.89163 0.32253
68967820 158570.2091 0.32258
49001016 177772.07451 0.3226
32648413 511657.78265 0.32262
35022499 106711.4297 0.32263
73330979 214809.04441 0.32265
32769637 74511.00359 0.32265
96264658 383548.27975 0.32269
98283999 69630.49431 0.32273
18451213 46.65574 0.32276
70991244 498278.85262 0.32276
66789346 30972.83192 0.32286
90998017 11742.33095 0.32286
92082998 515369.65303 0.32286
72310585 471319.42534 0.32288
41528790 333036.92476 0.32288
59326485 204874.79148 0.32288
87619921 104934.36264 0.32289
12260537 54131.47714 0.3229
69606228 189866.40898 0.3229
66695609 5086.96176 0.32301
37436923 280775.1835 0.32304
73896323 522791.36407 0.32304
27048197 58788.76261 0.32305
42866220 117592.5656 0.32306
79662746 73491.49409 0.75786
23442264 93702.80164 0.75786
55304619 376948.65957 0.32311
22591343 81394.95319 0.32312
60847764 28557.47109 0.32312
47091437 34228.04574 0.32316
42604678 37603.48386 0.32317
60649080 89791.18217 0.32319
70315822 206819.03477 0.69031
41948995 437682.07168 0.32321
71061232 223581.00798 0.32321
67148355 109124.6286 0.32321
17098588 146238.78579 0.32322
11832456 298337.16883 0.32323
54259067 543609.94847 0.08665
49835260 467579.77944 0.08665
42740013 149890.46107 0.32326
31722220 6103.95517 0.32329
78837371 172119.71028 0.3233
11822328 302958.66717 0.9151
82061562 127799.78388 0.32333
35395225 115000.34322 0.32336
37838149 51203.89136 0.32338
11613174 499034.87144 0.32339
95882320 479571.19277 0.32339
31057191 258778.65924 0.32342
17535309 12755.88402 0.32342
5068663 70119.62876 0.32343
65168678 240278.25158 0.32348
36138434 34431.94105 0.3235
12402837 65520.78711 0.32351
98258453 86232.44026 0.32352
25149890 505394.55907 0.32354
85120684 182792.51399 0.32355
22502362 63957.37758 0.32356
72219620 24647.02135 0.32357
34599676 100397.00082 0.32358
55112141 473577.73071 0.32358
23786080 277679.78709 0.32358
3748985 170210.366 0.4802
12077716 179432.79683 0.3236
96013799 469926.40035 0.1151
16617842 336526.46074 0.1151
54592581 197829.67456 0.32364
93101179 142130.60125 0.32368
39713307 167801.56132 0.32371
79633730 228542.38939 0.32373
26366618 18243.67889 0.32377
37411225 296392.84354 0.32377
52856655 489454.45417 0.32382
97936108 361434.25183 0.32382
46499494 225886.31428 0.32388
26822766 221027.33859 0.32394
90721929 392278.85872 0.32397
97674617 466315.14704 0.32401
87446979 167821.60091 0.32404
76900433 773221.52889 0.32408
84973558 691864.96697 0.32409
46592290 85180.62874 0.3241
95052198 172910.10691 0.32414
90554668 431882.13776 0.32422
22865548 26508.78276 0.32423
69483218 185434.12446 0.32424
94963731 104725.82569 0.32425
38775266 31850.96949 0.32428
2408092 350895.67221 0.32428
62409001 416050.73768 0.3243
17785864 252721.57032 0.32432
31099855 122069.52771 0.32433
96811433 35505.48887 0.32436
36146812 124824.55565 0.32439
467570 130090.09194 0.32444
97835036 919215.15756 0.38902
51886939 320091.9733 0.32453
22467223 213244.10648 0.32453
69999552 24105.84163 0.32454
44867803 587338.52317 0.32455
65524283 294118.89094 0.32457
30057543 38281.08651 0.32458
92124143 673042.5955 0.3246
21467040 3318.22273 0.32461
16942383 12448.22004 0.32462
52393079 177254.73788 0.32464
46402686 545812.35894 0.32467
4684739 236310.18529 0.32469
10628486 41825.49258 0.32476
21460552 473010.11667 0.32476
7284823 112934.47562 0.32477
3330942 744016.3748 0.3248
33566496 143753.13298 0.10744
70875749 69775.72398 0.10744
83899598 311558.68779 0.32482
18088543 815425.06791 0.32486
39936680 4282.61612 0.32487
67973375 112591.41902 0.32488
37195722 61266.45992 0.32488
47429897 343187.93704 0.32488
98273493 197635.94665 0.32488
40753170 557511.84849 0.3249
20507638 70488.76803 0.32491
27912530 293139.83022 0.32493
28602307 173229.73268 0.32497
92081701 199459.27265 0.32498
49137978 396741.7412 0.32498
71312529 549680.09657 0.325
7111893 4401.88694 0.32501
10039805 1846.20709 0.32502
87627695 451331.28579 0.32503
48677374 29790.75568 0.32506
48052153 285517.31625 0.32508
64900024 22577.69561 0.3251
16025046 195031.55125 0.77305
67049483 91826.57927 0.32518
30975044 52251.5437 0.32523
55520624 201054.49533 0.32523
65750164 210931.23509 0.11321
81368148 369342.56569 0.11321
90115388 96793.05269 0.11321
7610123 121315.50404 0.32528
91097123 162835.32192 0.32533
20255736 22039.96822 0.32534
88330931 800124.94596 0.32536
10963987 548798.65215 0.3254
29282854 634488.10896 0.25417
86136638 131688.67235 0.3255
80825395 137516.58325 0.3255
87452075 121664.13717 0.32556
20393525 71836.03748 0.32559
97097917 23760.10305 0.3256
46146300 499135.24271 0.32563
92474498 467858.41468 0.32564
86681923 415545.27811 0.32565
3611046 65881.20538 0.32567
35098017 40195.97225 0.32567
42200777 577572.26674 0.32568
59806149 267372.77664 0.32568
2892421 299769.66227 0.32568
84261960 246822.46843 0.32571
10150339 60723.52444 0.32576
82751876 100957.64323 0.32577
74183837 257289.80528 0.32578
3683841 458991.06635 0.3258
1123454 162498.4142 0.3258
43943462 679680.75095 0.32583
97688795 503884.33072 0.32587
45956033 445030.99748 0.32588
96367343 201793.30096 0.32589
20605745 453559.42116 0.32591
3028350 112923.47896 0.32592
18985702 135896.77107 0.32592
38249015 474348.46816 0.32596
47285339 451971.07202 0.32597
15483900 387717.80254 0.32599
32907475 473605.95571 0.3289
2871556 160651.67178 0.32603
11163893 513023.19739 0.32603
69036595 636042.34863 0.32609
16605542 760011.37305 0.32609
42007199 89730.41601 0.32615
88884988 569214.861 0.32615
80397156 79194.95463 0.3262
86172050 6059.3876 0.32621
65535296 353470.86301 0.32622
90619559 316905.01922 0.32623
72662669 686738.42085 0.32628
6186984 86838.6963 0.32637
61654270 28663.3853 0.32639
54793409 1031.72726 0.32641
46502361 104615.50086 0.32643
95366374 77580.65125 0.32643
17933471 216599.4039 0.32646
68536865 32497.4066 0.32646
15781684 114418.89031 0.32647
93647865 164189.35158 0.32647
88478944 92030.53215 0.32648
74094004 149670.1582 0.32651
59383820 397801.31403 0.32651
33115564 587647.43632 0.56125
40699606 352076.17474 0.32654
40476128 85044.34806 0.32654
19597329 439987.71852 0.32655
58314186 24914.43917 0.32656
92597764 64391.62085 0.32656
23512880 150482.4887 0.32657
10271086 371387.76115 0.32657
68069362 289603.0166 0.32661
82650624 10200.87319 0.32661
29228488 713837.22099 0.32663
94738994 160580.15112 0.32665
26684739 279934.89308 0.32667
57605517 34704.7267 0.32667
32635189 29919.69375 0.32669
3899755 540776.7444 0.32673
70932067 138887.64757 0.32677
89041303 393308.3144 0.32677
19608995 317333.98019 0.32678
8712845 441349.98258 0.32678
54037667 56006.82599 0.32679
36995239 248834.69854 0.85635
99968997 155909.82548 0.32682
11819432 188635.68458 0.32686
36631504 64181.39784 0.32688
97120601 60991.40168 0.32691
17003767 718346.1059 0.32691
22773589 210955.99959 0.32692
96850489 76698.54924 0.32693
60940431 69588.36237 0.32696
52648858 133216.14592 0.32704
37098091 444018.52916 0.32707
18432455 629512.03799 0.3271
7555123 46340.2456 0.3271
82975822 160317.72706 0.32711
75677418 35166.81319 0.32718
46892544 33441.88662 0.32718
